🇨🇳央视频道🇨🇳,#genre#
东南卫视,http://114.252.238.87:8000/udp/239.3.1.156:8148
东南卫视,http://14.19.168.64:4022/udp/239.77.1.104:5146
东南卫视,http://222.129.139.91:8888/udp/239.3.1.156:8148$订阅源
东南卫视,http://114.243.110.0:4000/rtp/239.3.1.156:8148$dsj
东南卫视,http://114.249.215.204:9888/udp/239.3.1.156:8148
东南卫视,http://123.117.237.15:8680/udp/239.3.1.156:8148
东南卫视,http://123.113.187.204:8000/rtp/239.3.1.156:8148
东南卫视,http://111.196.129.152:20000/rtp/239.3.1.156:8148
东南卫视,http://113.100.72.88:8899/udp/239.77.1.104:5146
东南卫视,http://115.49.74.158:4000/rtp/225.1.4.32:1061$组播源
东南卫视,http://114.249.230.215:9888/udp/239.3.1.156:8148
东南卫视,http://123.113.249.203:8888/udp/239.3.1.156:8148
东南卫视,http://222.129.139.229:8888/udp/239.3.1.156:8148
四川卫视,http://113.100.72.88:8899/udp/239.77.1.215:5146
四川卫视,http://60.2.190.206:4000/udp/239.253.92.16:6043$订阅源
四川卫视,http://sweetown.fun:4000/rtp/239.3.1.29:8288
四川卫视,http://125.82.168.238:8888/rtp/235.254.198.175:7980$组播源
四川卫视,http://221.219.79.161:4000/rtp/239.3.1.29:8288
四川卫视,http://114.252.238.87:8000/udp/239.3.1.29:8288
四川卫视,http://111.196.129.152:20000/rtp/239.3.1.29:8288
四川卫视,http://117.32.84.31:8025/rtp/239.112.205.184:5140$组播源
四川卫视,http://114.243.110.0:4000/rtp/239.3.1.29:8288$组播源
四川卫视,http://60.2.190.206:4000/rtp/239.253.92.16:6043$组播源
四川卫视,http://114.249.229.24:8888/udp/239.3.1.29:8288
四川卫视,http://nas.laoknas.com:9000/rtp/232.0.0.185:1234$组播源
四川卫视,http://60.7.56.33:4000/udp/239.253.92.16:6043
四川卫视,http://123.117.237.15:8680/udp/239.3.1.29:8288
四川卫视,http://115.49.74.158:4000/rtp/225.1.4.151:1306$组播源
四川卫视,http://114.252.239.133:9876/udp/239.3.1.29:8288
四川卫视,http://111.196.191.248:5555/rtp/239.3.1.29:8288
四川卫视,http://123.113.249.203:8888/udp/239.3.1.29:8288
四川卫视,http://111.196.129.152:20000/udp/239.3.1.29:8288
四川卫视,http://123.113.187.204:8000/udp/239.3.1.29:8288
四川卫视,http://123.122.163.183:19999/udp/239.3.1.29:8288
四川卫视,http://60.7.56.33:4000/rtp/239.253.92.16:6043
四川卫视,http://ha.xushining.com:50000/udp/225.1.1.123:5002
四川卫视,http://114.83.223.132:9999/rtp/239.45.1.83:5140$组播源
四川卫视,http://119.32.12.32:2901/udp/224.1.100.72:11111
四川卫视,http://123.122.162.7:19999/udp/239.3.1.29:8288$订阅源
四川卫视,http://114.252.238.87:8000/rtp/239.3.1.29:8288
四川卫视,http://221.219.79.161:4000/rtp/239.3.1.29:8288$组播源
四川卫视,http://222.129.139.229:8888/udp/239.3.1.29:8288
四川卫视,http://itms.xznet.org:41097/rtp/239.254.200.202:6325
四川卫视,http://60.2.190.206:4000/rtp/239.253.92.16:6043
四川卫视,http://221.219.79.161:4000/udp/239.3.1.29:8288
四川卫视,http://123.113.187.204:8000/rtp/239.3.1.29:8288$组播源
四川卫视,http://60.7.56.33:4000/rtp/239.253.92.16:6043$组播源
四川卫视,http://111.196.129.152:20000/rtp/239.3.1.29:8288$组播源
四川卫视,http://123.157.31.182:7912/rtp/233.50.201.139:5140$组播源
四川卫视,http://114.249.215.204:9888/udp/239.3.1.29:8288
四川卫视,http://123.113.187.204:8000/udp/239.3.1.29:8288$订阅源
四川卫视,http://114.252.238.87:8000/rtp/239.3.1.29:8288$组播源
四川卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.29:8288
四川卫视,http://222.129.139.229:8888/rtp/239.3.1.29:8288$组播源
四川卫视,http://60.2.190.206:4000/udp/239.253.92.16:6043
四川卫视,http://114.252.238.87:8000/udp/239.3.1.29:8288$订阅源
四川卫视,http://sweetown.fun:4000/rtp/239.3.1.29:8288$720x576
四川卫视,http://123.113.187.204:8000/rtp/239.3.1.29:8288
四川卫视,http://114.249.230.215:9888/udp/239.3.1.29:8288
四川卫视,http://123.113.249.203:8888/rtp/239.3.1.29:8288
四川卫视,http://115.49.74.158:4000/rtp/225.1.4.40:1069$组播源
四川卫视,http://123.117.174.237:30000/rtp/239.3.1.29:8288
四川卫视,http://125.82.171.210:8888/rtp/235.254.198.175:7980$组播源
四川卫视,http://222.129.139.229:8888/rtp/239.3.1.29:8288
四川卫视,http://60.7.56.33:4000/rtp/239.253.92.16:6043$1920x1080
四川卫视,http://125.82.171.210:8888/rtp/235.254.198.28:1388$组播源
四川卫视,http://113.65.5.217:85/udp/239.77.1.215:5146
四川卫视,http://125.82.168.238:8888/rtp/235.254.198.28:1388$组播源
四川卫视,http://hebdx.chunfengyun.top:4022/rtp/239.254.200.202:6325$组播源
四川卫视,http://14.19.168.64:4022/udp/239.77.1.215:5146
四川卫视,http://114.243.110.0:4000/rtp/239.3.1.29:8288
四川卫视,http://www.erbao1981.top:8188/udp/239.76.253.91:9000
四川卫视,http://222.129.139.91:8888/udp/239.3.1.29:8288
天津卫视,http://114.243.110.0:4000/rtp/239.3.1.141:1234
天津卫视,http://221.219.96.192:8012/rtp/239.3.1.141:1234?$北京联通
天津卫视,http://123.113.249.203:8888/udp/239.3.1.141:1234$订阅源
天津卫视,http://114.243.110.0:4000/rtp/239.3.1.141:1234$dsj
天津卫视,http://60.2.190.206:4000/rtp/239.253.92.91:8021$组播源
天津卫视,http://111.196.191.248:5555/rtp/239.3.1.141:1234$组播源
天津卫视,http://125.82.168.238:8888/rtp/235.254.198.67:1544$组播源
天津卫视,http://123.117.174.237:30000/rtp/239.3.1.141:1234$组播源
天津卫视,http://114.249.230.215:9888/udp/239.3.1.141:1234
天津卫视,http://113.100.72.88:8899/udp/239.77.1.141:5146
天津卫视,http://60.2.190.206:4000/rtp/239.253.92.91:8021
天津卫视,http://222.129.139.91:8888/rtp/239.3.1.141:1234
天津卫视,http://222.129.139.229:8888/rtp/239.3.1.141:1234
天津卫视,http://60.2.190.206:4000/udp/239.253.92.91:8021
天津卫视,http://123.122.162.7:19999/rtp/239.3.1.23:8144
天津卫视,http://111.196.129.152:20000/rtp/239.3.1.141:1234$组播源
天津卫视,http://123.113.187.204:8000/udp/239.3.1.141:1234$订阅源
天津卫视,http://nas.laoknas.com:9000/rtp/232.0.0.125:1234$组播源
天津卫视,http://hebdx.chunfengyun.top:4022/rtp/239.254.200.54:1234$组播源
天津卫视,http://60.7.56.33:4000/rtp/239.253.92.91:8021
天津卫视,http://125.82.171.210:8888/rtp/235.254.198.22:1364$组播源
天津卫视,http://114.252.239.133:9876/udp/239.3.1.141:1234
天津卫视,http://123.113.187.204:8000/rtp/239.3.1.141:1234
天津卫视,http://114.249.215.204:9888/udp/239.3.1.141:1234
天津卫视,http://114.252.238.87:8000/udp/239.3.1.141:1234
天津卫视,http://221.219.79.161:4000/udp/239.3.1.141:1234
天津卫视,http://218.241.192.50:8808/rtp/239.3.1.141:1234$组播源
天津卫视,http://60.7.56.33:4000/udp/239.253.92.91:8021
天津卫视,http://222.129.139.229:8888/udp/239.3.1.141:1234
天津卫视,http://218.241.192.50:8808/rtp/239.3.1.141:1234
天津卫视,http://114.243.110.0:4000/rtp/239.3.1.141:1234$组播源
天津卫视,http://123.113.249.203:8888/rtp/239.3.1.141:1234
天津卫视,http://123.122.163.183:19999/udp/239.3.1.141:1234
天津卫视,http://123.113.249.203:8888/udp/239.3.1.141:1234
天津卫视,http://60.7.56.33:4000/rtp/239.253.92.91:8021$1920x1080
天津卫视,http://111.196.129.152:20000/udp/239.3.1.141:1234
天津卫视,http://123.113.249.203:8888/rtp/239.3.1.141:1234$组播源
天津卫视,http://221.219.79.161:4000/rtp/239.3.1.141:1234
天津卫视,http://123.113.187.204:8000/udp/239.3.1.141:1234
天津卫视,http://222.129.139.91:8888/rtp/239.3.1.141:1234$组播源
天津卫视,http://www.erbao1981.top:8188/udp/239.76.253.185:9000
天津卫视,http://itms.xznet.org:41097/rtp/239.254.200.54:1234
天津卫视,http://sweetown.fun:4000/rtp/239.3.1.141:1234
天津卫视,http://114.83.223.132:9999/rtp/239.45.1.124:5140$组播源
天津卫视,http://111.196.191.248:5555/rtp/239.3.1.141:1234
天津卫视,http://123.157.31.182:7912/rtp/233.50.201.104:5140$组播源
天津卫视,http://113.65.5.217:85/udp/239.77.1.141:5146
天津卫视,http://221.219.79.161:4000/rtp/239.3.1.141:1234$组播源
天津卫视,http://123.117.237.15:8680/rtp/239.3.1.141:1234
天津卫视,http://117.32.84.31:8025/rtp/239.112.205.74:5140$组播源
天津卫视,http://115.49.74.158:4000/rtp/225.1.4.24:1053$组播源
天津卫视,http://123.117.237.15:8680/udp/239.3.1.141:1234
天津卫视,http://222.129.139.229:8888/rtp/239.3.1.141:1234$组播源
天津卫视,http://221.219.79.161:4000/rtp/239.3.1.141:1234$dsj
天津卫视,http://125.82.171.210:8888/rtp/235.254.198.67:1544$组播源
天津卫视,http://sweetown.fun:4000/rtp/239.3.1.141:1234$1920x1080
天津卫视,http://114.252.238.87:8000/rtp/239.3.1.141:1234
天津卫视,http://ha.xushining.com:50000/udp/225.1.1.111:5002
天津卫视,http://115.49.74.158:4000/rtp/225.1.4.86:1115$组播源
天津卫视,http://111.196.129.152:20000/rtp/239.3.1.141:1234
天津卫视,http://222.129.139.91:8888/udp/239.3.1.141:1234
天津卫视,http://123.113.187.204:8000/rtp/239.3.1.141:1234$组播源
天津卫视,http://60.7.56.33:4000/rtp/239.253.92.91:8021$组播源
天津卫视,http://123.117.174.237:30000/rtp/239.3.1.141:1234
天津卫视,http://114.249.229.24:8888/udp/239.3.1.141:1234
安徽卫视,http://222.129.139.91:8888/rtp/239.3.1.211:8064$组播源
安徽卫视,http://114.252.238.87:8000/rtp/239.3.1.211:8064$组播源
安徽卫视,http://60.7.56.33:4000/udp/239.253.92.209:6566$订阅源
安徽卫视,http://60.2.190.206:4000/udp/239.253.92.209:6566$订阅源
安徽卫视,http://14.19.168.64:4022/udp/239.77.1.92:5146
安徽卫视,http://222.95.92.12:4000/rtp/239.49.1.36:6000$720x576
安徽卫视,http://hebdx.chunfengyun.top:4022/rtp/239.254.200.163:6000$组播源
安徽卫视,http://115.49.74.158:4000/rtp/225.1.4.87:1116$组播源
安徽卫视,http://114.243.110.0:4000/rtp/239.3.1.211:8064
安徽卫视,http://114.83.223.132:9999/rtp/239.45.1.120:5140$组播源
安徽卫视,http://221.219.79.161:4000/rtp/239.3.1.211:8064$dsj
安徽卫视,http://222.129.139.91:8888/rtp/239.3.1.211:8064
安徽卫视,http://114.249.230.215:9888/udp/239.3.1.211:8064
安徽卫视,http://218.241.192.50:8808/rtp/239.3.1.211:8064
安徽卫视,http://222.129.139.91:8888/udp/239.3.1.211:8064
安徽卫视,http://123.113.249.203:8888/rtp/239.3.1.211:8064
安徽卫视,http://111.196.129.152:20000/rtp/239.3.1.211:8064
安徽卫视,http://123.122.163.183:19999/rtp/239.3.1.211:8064
安徽卫视,http://222.188.164.181:4022/rtp/239.49.8.80:8000$组播源
安徽卫视,http://114.243.110.0:4000/rtp/239.3.1.211:8064$dsj
安徽卫视,http://123.117.174.237:30000/rtp/239.3.1.211:8064
安徽卫视,http://221.219.79.161:4000/rtp/239.3.1.211:8064
安徽卫视,http://114.83.223.132:9999/rtp/239.45.3.143:5140$组播源
安徽卫视,http://113.100.72.88:8899/udp/239.77.1.92:5146
安徽卫视,http://itms.xznet.org:41097/rtp/239.254.200.163:6000
安徽卫视,http://123.157.31.182:7912/rtp/233.50.201.113:5140$组播源
安徽卫视,http://114.252.239.133:9876/udp/239.3.1.211:8064
安徽卫视,http://60.7.56.33:4000/rtp/239.253.92.209:6566$组播源
安徽卫视,http://111.196.129.152:20000/udp/239.3.1.211:8064
安徽卫视,http://222.95.92.12:4000/rtp/239.49.1.36:6000
安徽卫视,http://123.113.187.204:8000/rtp/239.3.1.211:8064
安徽卫视,http://sweetown.fun:4000/rtp/239.3.1.211:8064$1920x1080
安徽卫视,http://60.7.56.33:4000/udp/239.253.92.209:6566
安徽卫视,http://114.249.229.24:8888/udp/239.3.1.211:8064
安徽卫视,http://113.65.5.217:85/udp/239.77.1.92:5146
安徽卫视,http://123.113.187.204:8000/udp/239.3.1.211:8064
安徽卫视,http://ha.xushining.com:50000/udp/225.1.1.127:5002
安徽卫视,http://222.129.139.229:8888/udp/239.3.1.211:8064
安徽卫视,http://60.7.56.33:4000/rtp/239.253.92.209:6566
安徽卫视,http://125.82.171.210:8888/rtp/235.254.198.20:1356$组播源
安徽卫视,http://222.129.139.229:8888/rtp/239.3.1.211:8064$组播源
安徽卫视,http://www.erbao1981.top:8188/udp/239.76.252.196:9000
安徽卫视,http://60.2.190.206:4000/rtp/239.253.92.209:6566$组播源
安徽卫视,http://60.2.190.206:4000/udp/239.253.92.209:6566
安徽卫视,http://222.129.139.229:8888/rtp/239.3.1.211:8064
安徽卫视,http://123.117.237.15:8680/rtp/239.3.1.211:8064
安徽卫视,http://221.219.79.161:4000/udp/239.3.1.211:8064
安徽卫视,http://123.117.237.15:8680/rtp/239.3.1.211:8064$组播源
安徽卫视,http://114.252.238.87:8000/rtp/239.3.1.211:8064
安徽卫视,http://123.113.249.203:8888/rtp/239.3.1.211:8064$组播源
安徽卫视,http://114.243.110.0:4000/rtp/239.3.1.211:8064$组播源
安徽卫视,http://111.196.191.248:5555/rtp/239.3.1.211:8064
安徽卫视,http://60.2.190.206:4000/rtp/239.253.92.209:6566
安徽卫视,http://221.219.79.161:4000/rtp/239.3.1.211:8064$组播源
安徽卫视,http://115.49.74.158:4000/rtp/225.1.4.20:1049$组播源
安徽卫视,http://125.82.168.238:8888/rtp/235.254.198.65:1536$组播源
安徽卫视,http://125.82.171.210:8888/rtp/235.254.198.65:1536$组播源
安徽卫视,http://114.249.215.204:9888/udp/239.3.1.211:8064
安徽卫视,http://114.252.238.87:8000/udp/239.3.1.211:8064
安徽卫视,http://222.129.139.91:8888/udp/239.3.1.211:8064$订阅源
安徽卫视,http://123.113.187.204:8000/rtp/239.3.1.211:8064$组播源
安徽卫视,http://221.219.96.192:8012/rtp/239.3.1.211:8064?$北京联通
安徽卫视,http://123.113.249.203:8888/udp/239.3.1.211:8064
安徽卫视,http://218.241.192.50:8808/rtp/239.3.1.211:8064$组播源
安徽卫视,http://sweetown.fun:4000/rtp/239.3.1.211:8064
安徽卫视,http://117.32.84.31:8025/rtp/239.112.205.72:5140$组播源
山东卫视,http://sweetown.fun:4000/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://114.243.110.0:4000/rtp/239.3.1.209:8052$dsj
山东卫视,http://221.219.79.161:4000/rtp/239.3.1.209:8052$组播源
山东卫视,http://222.129.139.229:8888/rtp/239.3.1.209:8052
山东卫视,http://114.252.238.87:8000/rtp/239.3.1.209:8052
山东卫视,http://114.249.230.215:9888/udp/239.3.1.209:8052
山东卫视,http://sweetown.fun:4000/rtp/239.3.1.209:8052
山东卫视,http://60.2.190.206:4000/udp/239.253.92.207:8109
山东卫视,http://114.249.215.204:9888/udp/239.3.1.209:8052
山东卫视,http://123.117.237.15:8680/rtp/239.3.1.209:8052$组播源
山东卫视,http://123.113.187.204:8000/rtp/239.3.1.209:8052$组播源
山东卫视,http://125.82.171.210:8888/rtp/235.254.198.69:1552$组播源
山东卫视,http://123.113.187.204:8000/rtp/239.3.1.209:8052
山东卫视,http://123.117.237.15:8680/udp/239.3.1.209:8052
山东卫视,http://60.7.56.33:4000/rtp/239.253.92.207:8109
山东卫视,http://114.252.238.87:8000/udp/239.3.1.209:8052
山东卫视,http://123.113.187.204:8000/udp/239.3.1.209:8052
山东卫视,http://111.196.129.152:20000/udp/239.3.1.209:8052
山东卫视,http://113.100.72.88:8899/udp/239.77.1.142:5146
山东卫视,http://218.241.192.50:8808/rtp/239.3.1.209:8052
山东卫视,http://222.129.139.91:8888/rtp/239.3.1.209:8052
山东卫视,http://www.erbao1981.top:8188/udp/239.76.253.195:9000
山东卫视,http://115.49.74.158:4000/rtp/225.1.4.88:1117$组播源
山东卫视,http://111.196.129.152:20000/rtp/239.3.1.209:8052
山东卫视,http://60.2.190.206:4000/rtp/239.253.92.207:8109
山东卫视,http://60.7.56.33:4000/rtp/239.253.92.207:8109$1920x1080
山东卫视,http://111.196.191.248:5555/rtp/239.3.1.209:8052
山东卫视,http://222.129.139.229:8888/udp/239.3.1.209:8052
山东卫视,http://222.188.164.181:4022/rtp/239.49.8.7:9306$组播源
山东卫视,http://123.117.174.237:30000/rtp/239.3.1.209:8052$组播源
山东卫视,http://222.129.139.91:8888/rtp/239.3.1.209:8052$组播源
山东卫视,http://114.243.110.0:4000/rtp/239.3.1.209:8052
山东卫视,http://111.196.129.152:20000/rtp/239.3.1.209:8052$组播源
山东卫视,http://222.129.139.91:8888/udp/239.3.1.209:8052
山东卫视,http://itms.xznet.org:41097/rtp/239.254.200.55:8052
山东卫视,http://125.82.171.210:8888/rtp/235.254.198.24:1372$组播源
山东卫视,http://123.122.162.7:19999/udp/239.3.1.209:8052
山东卫视,http://117.32.84.31:8025/rtp/239.112.205.70:5140$组播源
山东卫视,http://123.113.187.204:8000/udp/239.3.1.209:8052$订阅源
山东卫视,http://123.113.249.203:8888/udp/239.3.1.209:8052
山东卫视,http://114.252.239.133:9876/udp/239.3.1.209:8052
山东卫视,http://221.219.79.161:4000/rtp/239.3.1.209:8052$dsj
山东卫视,http://60.2.190.206:4000/rtp/239.253.92.207:8109$组播源
山东卫视,http://123.113.249.203:8888/rtp/239.3.1.209:8052$组播源
山东卫视,http://113.65.5.217:85/udp/239.77.1.142:5146
山东卫视,http://60.7.56.33:4000/udp/239.253.92.207:8109
山东卫视,http://123.117.174.237:30000/rtp/239.3.1.209:8052
山东卫视,http://221.219.96.192:8012/rtp/239.3.1.209:8052?$北京联通
山东卫视,http://114.249.229.24:8888/udp/239.3.1.209:8052
山东卫视,http://114.83.223.132:9999/rtp/239.45.3.238:5140$组播源
山东卫视,http://115.49.74.158:4000/rtp/225.1.4.27:1056$组播源
山东卫视,http://123.113.249.203:8888/rtp/239.3.1.209:8052
山东卫视,http://221.219.79.161:4000/udp/239.3.1.209:8052
山东卫视,http://221.219.79.161:4000/rtp/239.3.1.209:8052
山东卫视,http://123.157.31.182:7912/rtp/233.50.201.105:5140$组播源
山东卫视,http://222.129.139.229:8888/rtp/239.3.1.209:8052$组播源
山东卫视,http://14.19.168.64:4022/udp/239.77.1.142:5146
山东卫视,http://222.95.92.12:4000/rtp/239.49.1.37:6000
山东卫视,http://222.95.92.12:4000/rtp/239.49.1.37:6000$720x576
山东卫视,http://114.243.110.0:4000/rtp/239.3.1.209:8052$组播源
山东卫视,http://123.122.162.7:19999/rtp/239.3.1.25:8148
山东卫视,http://60.7.56.33:4000/rtp/239.253.92.207:8109$组播源
山东卫视,http://hebdx.chunfengyun.top:4022/rtp/239.254.200.55:8052$组播源
江西卫视,http://114.243.110.0:4000/rtp/239.3.1.123:8164
江西卫视,http://114.243.110.0:4000/rtp/239.3.1.123:8164$dsj
江西卫视,http://60.7.56.33:4000/rtp/239.253.92.19:6145
江西卫视,http://60.2.190.206:4000/rtp/239.253.92.19:6145
江西卫视,http://114.249.229.24:8888/udp/239.3.1.123:8164
江西卫视,http://123.117.237.15:8680/udp/239.3.1.123:8164
江西卫视,http://itms.xznet.org:41097/rtp/239.254.201.12:6290
江西卫视,http://114.83.223.132:9999/rtp/239.45.1.122:5140$组播源
江西卫视,http://114.243.110.0:4000/rtp/239.3.1.123:8164$组播源
江西卫视,http://222.129.139.229:8888/udp/239.3.1.123:8164$订阅源
江西卫视,http://222.129.139.229:8888/rtp/239.3.1.123:8164
江西卫视,http://60.2.190.206:4000/udp/239.253.92.19:6145
江西卫视,http://60.7.56.33:4000/udp/239.253.92.19:6145
江西卫视,http://123.113.187.204:8000/rtp/239.3.1.123:8164$组播源
江西卫视,http://115.49.74.158:4000/rtp/225.1.4.139:1305$组播源
江西卫视,http://123.113.187.204:8000/udp/239.3.1.123:8164
江西卫视,http://125.82.171.210:8888/rtp/235.254.198.29:1392$组播源
江西卫视,http://sweetown.fun:4000/rtp/239.3.1.123:8164
江西卫视,http://123.157.31.182:7912/rtp/233.50.201.145:5140$组播源
江西卫视,http://ha.xushining.com:50000/udp/225.1.2.29:5002
江西卫视,http://114.252.238.87:8000/rtp/239.3.1.123:8164$组播源
江西卫视,http://60.7.56.33:4000/rtp/239.253.92.19:6145$组播源
江西卫视,http://221.219.79.161:4000/rtp/239.3.1.123:8164
江西卫视,http://113.100.72.88:8899/udp/239.77.1.219:5146
江西卫视,http://117.32.84.31:8025/rtp/239.111.205.16:5140$组播源
江西卫视,http://221.219.79.161:4000/udp/239.3.1.123:8164
江西卫视,http://113.65.5.217:85/udp/239.77.1.219:5146
江西卫视,http://218.241.192.50:8808/rtp/239.3.1.123:8164
江西卫视,http://114.252.239.133:9876/udp/239.3.1.123:8164
江西卫视,http://114.249.215.204:9888/udp/239.3.1.123:8164
江西卫视,http://123.117.174.237:30000/rtp/239.3.1.123:8164
